LUDesc,Category,lon_POI,lat_POI
SNGL-FAM-RES,Residential,-71.1123236295193,42.358333475527374
THREE-FM-RES,Residential,-71.11092689560759,42.35832193956856
SNGL-FAM-RES,Residential,-71.10853422943607,42.35834209903805
SNGL-FAM-RES,Residential,-71.10921267483718,42.358313425405704
4-8-UNIT-APT,Residential,-71.1089231154635,42.35821031682924
MXD 4-8-UNIT-AP,Mixed Use Residential,-71.10996843117073,42.358234170127055
THREE-FM-RES,Residential,-71.10676081644168,42.35829386296547
THREE-FM-RES,Residential,-71.1103241487412,42.3583004822422
4-8-UNIT-APT,Residential,-71.11133357901198,42.35827920018581
SNGL-FAM-RES,Residential,-71.11239306027375,42.35827795899553
SNGL-FAM-RES,Residential,-71.10846489782485,42.35830128235593
4-8-UNIT-APT,Residential,-71.10928884743699,42.358235676144275
THREE-FM-RES,Residential,-71.11116072688569,42.35821533750128
THREE-FM-RES,Residential,-71.11268511480812,42.35820341445963
THREE-FM-RES,Residential,-71.10683353135244,42.35820199699911
THREE-FM-RES,Residential,-71.11040764861227,42.35822222319494
>8-UNIT-APT,Residential,-71.10867523501365,42.358080436377385
THREE-FM-RES,Residential,-71.11178788455408,42.358152828553386
THREE-FM-RES,Residential,-71.11242723714378,42.35818011953235
TWO-FAM-RES,Residential,-71.11101270023225,42.35813208673579
SNGL-FAM-RES,Residential,-71.106989322135,42.35813147529805
THREE-FM-RES,Residential,-71.11049025138745,42.35814416872244
>8-UNIT-APT,Residential,-71.10609599126582,42.35801619582164
SNGL-FAM-RES,Residential,-71.11333435160131,42.35813429324297
4-8-UNIT-APT,Residential,-71.11013025028652,42.358073672596646
THREE-FM-RES,Residential,-71.11251433715252,42.3581012667936
THREE-FM-RES,Residential,-71.10669771740932,42.35803714492144
SNGL-FAM-RES,Residential,-71.10835718866159,42.358073213506984
THREE-FM-RES,Residential,-71.11057431027004,42.35806630542982
SNGL-FAM-RES,Residential,-71.11323923845893,42.358078498656
THREE-FM-RES,Residential,-71.1119528938733,42.358009356820794
THREE-FM-RES,Residential,-71.11153397691614,42.35794916484026
SNGL-FAM-RES,Residential,-71.1068646291877,42.35803824456112
TWO-FAM-RES,Residential,-71.11260076265248,42.35802200813817
THREE-FM-RES,Residential,-71.10658604179085,42.35796459894725
THREE-FM-RES,Residential,-71.11024304604416,42.35796870673188
TWO-FAM-RES,Residential,-71.11077489571726,42.357974698340726
SNGL-FAM-RES,Residential,-71.1131101735651,42.35799981899353
SNGL-FAM-RES,Residential,-71.11344000451172,42.35798589068858
4-8-UNIT-APT,Residential,-71.10933527788883,42.3578735039761
>8-UNIT-APT,Residential,-71.10858245698392,42.35790481780212
THREE-FM-RES,Residential,-71.10648010694212,42.35790148138905
>8-UNIT-APT,Residential,-71.10721774904768,42.35788944947636
SNGL-FAM-RES,Residential,-71.11301185107578,42.35793893088584
TWO-FAM-RES,Residential,-71.11064962729293,42.35790319597716
TWO-FAM-RES,Residential,-71.1103421727095,42.35787437912275
SNGL-FAM-RES,Residential,-71.11211048805133,42.35787016359716
THREE-FM-RES,Residential,-71.10637516637223,42.35783970825017
SNGL-FAM-RES,Residential,-71.11280678017299,42.35785195695139
SNGL-FAM-RES,Residential,-71.11353530956299,42.35789953353296
THREE-FM-RES,Residential,-71.11131736457834,42.3578267027335
TWO-FAM-RES,Residential,-71.11185204248392,42.35779450511393
SNGL-FAM-RES,Residential,-71.11317510777353,42.357848114800746
THREE-FM-RES,Residential,-71.10708084201875,42.35782479570446
THREE-FM-RES,Residential,-71.10626852002488,42.35777753404025
SNGL-FAM-RES,Residential,-71.1056037332428,42.35784777035675
4-8-UNIT-APT,Residential,-71.1090805980559,42.35778819829998
4-8-UNIT-APT,Residential,-71.11046099073131,42.35776131035608
SNGL-FAM-RES,Residential,-71.11359763413984,42.35782161934394
TWO-FAM-RES,Residential,-71.10787332695968,42.35777698027572
THREE-FM-RES,Residential,-71.11118348876647,42.357751238398706
THREE-FM-RES,Residential,-71.10699314640637,42.357763168643096
THREE-FM-RES,Residential,-71.10731447785882,42.357752541879144
TWO-FAM-RES,Residential,-71.11290920274483,42.35775694612805
THREE-FM-RES,Residential,-71.10981488385416,42.357718736131815
THREE-FM-RES,Residential,-71.1061588102193,42.35771343258317
4-8-UNIT-APT,Residential,-71.11170275076381,42.35771020080219
TWO-FAM-RES,Residential,-71.1132673043697,42.357764276291356
THREE-FM-RES,Residential,-71.10686573665224,42.357688276257974
SNGL-FAM-RES,Residential,-71.11104340123173,42.35767107743213
THREE-FM-RES,Residential,-71.1074009042679,42.35767067985834
THREE-FM-RES,Residential,-71.10604655683146,42.35764694342197
>8-UNIT-APT,Residential,-71.11231155214533,42.35757406871424
TWO-FAM-RES,Residential,-71.10947637595166,42.3576766939688
TWO-FAM-RES,Residential,-71.11301766118771,42.35765950828961
THREE-FM-RES,Residential,-71.11157067426136,42.35763643827383
THREE-FM-RES,Residential,-71.10919271196204,42.35767958748203
SNGL-FAM-RES,Residential,-71.11335999630332,42.35767985635514
TWO-FAM-RES,Residential,-71.10998631762097,42.35768106735048
MXD 4-8-UNIT-AP,Mixed Use Residential,-71.10806347586217,42.357600549710426
TWO-FAM-RES,Residential,-71.10879322695388,42.35763858978582
4-8-UNIT-APT,Residential,-71.11089651980538,42.35758543730593
MULTIUSE-RES,Mixed Use Residential,-71.10545827900755,42.35756120841226
THREE-FM-RES,Residential,-71.10705773252356,42.35760389867522
THREE-FM-RES,Residential,-71.10592638271721,42.35757767101746
THREE-FM-RES,Residential,-71.11145530366484,42.35757083017655
SNGL-FAM-RES,Residential,-71.11345137860766,42.357582306850574
THREE-FM-RES,Residential,-71.10661015888878,42.357575591039954
TWO-FAM-RES,Residential,-71.11312439269011,42.35756294040247
THREE-FM-RES,Residential,-71.10869814299383,42.35751241076539
THREE-FM-RES,Residential,-71.10990583453604,42.35750917458868
SNGL-FAM-RES,Residential,-71.10949895986677,42.35751724376897
TWO-FAM-RES,Residential,-71.11065686388717,42.357530815290175
SNGL-FAM-RES,Residential,-71.11012863797171,42.35754917246198
THREE-FM-RES,Residential,-71.10714335129572,42.35752287884636
THREE-FM-RES,Residential,-71.11134074783877,42.35750498187003
THREE-FM-RES,Residential,-71.10891275502361,42.3575364186414
THREE-FM-RES,Residential,-71.1065283124663,42.35750648267538
TWO-FAM-RES,Residential,-71.11322681210807,42.35746886083347
THREE-FM-RES,Residential,-71.1085653427702,42.35743606754277
THREE-FM-RES,Residential,-71.11252439058737,42.35743787801449
4-8-UNIT-APT,Residential,-71.11119685713587,42.357423977606025
THREE-FM-RES,Residential,-71.10974047660802,42.35741585774701
THREE-FM-RES,Residential,-71.10646052833769,42.35744729456704
TWO-FAM-RES,Residential,-71.10570230815122,42.357429275159724
THREE-FM-RES,Residential,-71.10722914581535,42.35744105958469
Private College Res Units,Education Residential,-71.09384525746042,42.35731286087468
SNGL-FAM-RES,Residential,-71.10668024542363,42.35747678984522
4-8-UNIT-APT,Residential,-71.11200612177352,42.35740269698901
SNGL-FAM-RES,Residential,-71.10894125715296,42.357392192103674
4-8-UNIT-APT,Residential,-71.11077401332965,42.35741830050313
THREE-FM-RES,Residential,-71.1063821606862,42.3574015993933
THREE-FM-RES,Residential,-71.10844064774903,42.357361759464304
THREE-FM-RES,Residential,-71.10556986068896,42.35735567233226
TWO-FAM-RES,Residential,-71.11330682385655,42.357362334053775
THREE-FM-RES,Residential,-71.10731648219226,42.35735909985378
THREE-FM-RES,Residential,-71.10630477384346,42.35735604365872
THREE-FM-RES,Residential,-71.10957587861103,42.35732246636886
THREE-FM-RES,Residential,-71.11263938934161,42.3573298097591
4-8-UNIT-APT,Residential,-71.11184415923871,42.35731131647482
TWO-FAM-RES,Residential,-71.11031669962779,42.35727726521463
4-8-UNIT-APT,Residential,-71.10753430977336,42.35728768635997
TWO-FAM-RES,Residential,-71.10831037284693,42.35728551724782
THREE-FM-RES,Residential,-71.10620643651622,42.357300308580214
TWO-FAM-RES,Residential,-71.10905839650391,42.35728333745042
SNGL-FAM-RES,Residential,-71.11087096761834,42.35731299915609
THREE-FM-RES,Residential,-71.10680205667316,42.357268413592955
THREE-FM-RES,Residential,-71.11232903207454,42.35724161931162
THREE-FM-RES,Residential,-71.1086082441102,42.357196058794145
4-8-UNIT-APT,Residential,-71.1116708123227,42.35721335913768
TWO-FAM-RES,Residential,-71.11097412559278,42.35721540755737
4-8-UNIT-APT,Residential,-71.10690623443261,42.35716914667722
THREE-FM-RES,Residential,-71.10928251267698,42.35715190867695
TWO-FAM-RES,Residential,-71.10737209026553,42.35719276302358
TWO-FAM-RES,Residential,-71.11217957668818,42.35715668149356
>8-UNIT-APT,Residential,-71.1080556333835,42.35710256105328
4-8-UNIT-APT,Residential,-71.11011291318133,42.35714497819407
THREE-FM-RES,Residential,-71.11289536531504,42.35717890128534
4-8-UNIT-APT,Residential,-71.11148453906128,42.35710867268666
4-8-UNIT-APT,Residential,-71.11048244418309,42.35713055881079
SNGL-FAM-RES,Residential,-71.10872535679104,42.35708724910175
THREE-FM-RES,Residential,-71.10789695021047,42.35710790201292
TWO-FAM-RES,Residential,-71.11203159233719,42.3570729489149
THREE-FM-RES,Residential,-71.10909649710318,42.35704225549235
THREE-FM-RES,Residential,-71.10712525699688,42.35706050832489
THREE-FM-RES,Residential,-71.11298600127368,42.357090783565035
TWO-FAM-RES,Residential,-71.11119992149591,42.357036627643794
TWO-FAM-RES,Residential,-71.1103615252417,42.35700611089027
TWO-FAM-RES,Residential,-71.1127792420221,42.357010704973014
TWO-FAM-RES,Residential,-71.11192025912091,42.357011181110785
TWO-FAM-RES,Residential,-71.11060627846867,42.35700789040764
TWO-FAM-RES,Residential,-71.10980795010124,42.35696889427475
THREE-FM-RES,Residential,-71.1069790722962,42.35697656164705
TWO-FAM-RES,Residential,-71.1087608555511,42.356954036187496
TWO-FAM-RES,Residential,-71.11184689329359,42.3569686426362
>8-UNIT-APT,Residential,-71.10602056940317,42.3568125117133
TWO-FAM-RES,Residential,-71.11264480692589,42.35693531719896
TWO-FAM-RES,Residential,-71.10816338804509,42.356928175009955
TWO-FAM-RES,Residential,-71.10896657456217,42.356926658099724
4-8-UNIT-APT,Residential,-71.11172086628426,42.356898139391916
TWO-FAM-RES,Residential,-71.1113160683409,42.35692762712225
TWO-FAM-RES,Residential,-71.11010423198279,42.356918387121404
SNGL-FAM-RES,Residential,-71.11047786701737,42.35689568745922
SINGLE FAM W/AU,Residential,-71.1094987638539,42.35692141085253
THREE-FM-RES,Residential,-71.10684236910271,42.3568978702133
TWO-FAM-RES,Residential,-71.11074689603318,42.35689586056897
TWO-FAM-RES,Residential,-71.11116941620483,42.356569498538356
SINGLE FAM W/AU,Residential,-71.10706635168673,42.356590951450286
SNGL-FAM-RES,Residential,-71.1075326529939,42.3566191236419
TWO-FAM-RES,Residential,-71.11257564985097,42.356554464062306
TWO-FAM-RES,Residential,-71.11030989180534,42.35656093272937
SNGL-FAM-RES,Residential,-71.10748545118201,42.35659143878241
SNGL-FAM-RES,Residential,-71.1069356413231,42.35659598948308
TWO-FAM-RES,Residential,-71.11177899077208,42.35653704488584
SNGL-FAM-RES,Residential,-71.10743582536398,42.35656314266326
TWO-FAM-RES,Residential,-71.1102249465646,42.35651239175906
TWO-FAM-RES,Residential,-71.11102333380421,42.35648579975525
SNGL-FAM-RES,Residential,-71.11242915584828,42.35647165704432
SNGL-FAM-RES,Residential,-71.10739486328846,42.35650921424154
4-8-UNIT-APT,Residential,-71.11003422138879,42.356403043627566
SNGL-FAM-RES,Residential,-71.10705321302679,42.356488912481964
>8-UNIT-APT,Residential,-71.10869723838526,42.356380158367244
TWO-FAM-RES,Residential,-71.11189009939646,42.3564290711079
THREE-FM-RES,Residential,-71.1067247906487,42.356466291505576
TWO-FAM-RES,Residential,-71.11089207462395,42.35640852147263
THREE-FM-RES,Residential,-71.10723850957595,42.356420388608086
THREE-FM-RES,Residential,-71.11128259781616,42.35637326956787
THREE-FM-RES,Residential,-71.10661748164516,42.35640664283866
TWO-FAM-RES,Residential,-71.10763070688644,42.35629444218832
Private College Res Units,Education Residential,-71.102502777542,42.35528372833848
TWO-FAM-RES,Residential,-71.11071287734845,42.35635600861155
>8-UNIT-APT,Residential,-71.1065447122371,42.35618122922781
TWO-FAM-RES,Residential,-71.1120034519017,42.356320687913254
THREE-FM-RES,Residential,-71.1073377321224,42.356316492931505
THREE-FM-RES,Residential,-71.10885495754798,42.35627500804056
THREE-FM-RES,Residential,-71.11139755151078,42.35626498756656
SNGL-FAM-RES,Residential,-71.10845954976064,42.356218334232835
TWO-FAM-RES,Residential,-71.10743209199175,42.3562250928227
SNGL-FAM-RES,Residential,-71.1120853629963,42.356242214710306
TWO-FAM-RES,Residential,-71.11098127709776,42.356214358742
TWO-FAM-RES,Residential,-71.11041642268874,42.35620332833217
THREE-FM-RES,Residential,-71.10894250504094,42.356193781432594
SNGL-FAM-RES,Residential,-71.11082996915957,42.35624680513826
TWO-FAM-RES,Residential,-71.11148357754878,42.356185548953015
SNGL-FAM-RES,Residential,-71.11213809941847,42.356184433149885
BOARDING-HSE,Assisted Living/Boarding House,-71.10838554652786,42.35607081830065
4-8-UNIT-APT,Residential,-71.10693900288969,42.35610839017067
TWO-FAM-RES,Residential,-71.10761823777676,42.35614369259283
TWO-FAM-RES,Residential,-71.11106220037408,42.356138585689806
TWO-FAM-RES,Residential,-71.11154111763875,42.35613087881985
TWO-FAM-RES,Residential,-71.10865910953734,42.356080961212584
4-8-UNIT-APT,Residential,-71.10904105919018,42.35609747851349
4-8-UNIT-APT,Residential,-71.11032016267684,42.35608378755005
SNGL-FAM-RES,Residential,-71.10826254825444,42.35600114615686
THREE-FM-RES,Residential,-71.10750902158121,42.35607558889219
THREE-FM-RES,Residential,-71.110531452812,42.3560952460322
TWO-FAM-RES,Residential,-71.1111323447826,42.35607362822387
TWO-FAM-RES,Residential,-71.11162855828812,42.35604953243703
TWO-FAM-RES,Residential,-71.11019817415574,42.3560133816355
TWO-FAM-RES,Residential,-71.10703593157284,42.35601890174433
THREE-FM-RES,Residential,-71.10814711591829,42.355931238144116
SNGL-FAM-RES,Residential,-71.10921027430567,42.35593537106559
TWO-FAM-RES,Residential,-71.11122494060373,42.35598735388385
SNGL-FAM-RES,Residential,-71.11060883988382,42.3559955802402
THREE-FM-RES,Residential,-71.11005528315036,42.35593135633034
MULTIUSE-RES,Mixed Use Residential,-71.10715831528769,42.35589320430746
TWO-FAM-RES,Residential,-71.11178325280872,42.35598943085299
TWO-FAM-RES,Residential,-71.10889776591647,42.35584385289861
TWO-FAM-RES,Residential,-71.10792334576946,42.355937845137596
TWO-FAM-RES,Residential,-71.11133487828907,42.35588403282252
4-8-UNIT-APT,Residential,-71.10989482187476,42.35583940564405
TWO-FAM-RES,Residential,-71.1105231805947,42.355829299597076
SNGL-FAM-RES,Residential,-71.10777304747586,42.35584941699934
TWO-FAM-RES,Residential,-71.1116416406933,42.35590627716959
Private College Res Units,Education Residential,-71.10354428703867,42.35524866797825
THREE-FM-RES,Residential,-71.10872491007811,42.35574904622269
TWO-FAM-RES,Residential,-71.11143497056993,42.355796294777434
THREE-FM-RES,Residential,-71.11019405703188,42.35570332605151
TWO-FAM-RES,Residential,-71.1107227740522,42.35563921191962
THREE-FM-RES,Residential,-71.10860805438276,42.35567739532394
TWO-FAM-RES,Residential,-71.11085798994637,42.35576017667843
SNGL-FAM-RES,Residential,-71.10848991635196,42.35560899258346
THREE-FM-RES,Residential,-71.10808912848707,42.3556658684698
TWO-FAM-RES,Residential,-71.11095778451819,42.35566526914158
TWO-FAM-RES,Residential,-71.11034011688709,42.35556587182943
4-8-UNIT-APT,Residential,-71.10828961317719,42.3554838888191
THREE-FM-RES,Residential,-71.11097549918914,42.355536251055334
TWO-FAM-RES,Residential,-71.11064218369641,42.35546807347075
TWO-FAM-RES,Residential,-71.11051054037601,42.355397288172405
TWO-FAM-RES,Residential,-71.11037250621165,42.35534161034358
Private College Res Units,Education Residential,-71.10308761702336,42.35421373732347
MXD >8-UNIT-APT,Mixed Use Residential,-71.08284642280782,42.36351678293991
>8-UNIT-APT,Residential,-71.10177475553627,42.374216239554066
TWO-FAM-RES,Residential,-71.08294597474385,42.37020620497287
SNGL-FAM-RES,Residential,-71.12686978765674,42.37523245489776
TWO-FAM-RES,Residential,-71.08546471896568,42.36975384289618
TWO-FAM-RES,Residential,-71.0987278405492,42.364280929986194
SNGL-FAM-RES,Residential,-71.09850737511725,42.364077263454455
TWO-FAM-RES,Residential,-71.09868255557554,42.36411295139548
SNGL-FAM-RES,Residential,-71.09847526025654,42.364212085631664
THREE-FM-RES,Residential,-71.11038543483949,42.37515908082872
SNGL-FAM-RES,Residential,-71.11636919273302,42.38487858107674
MXD >8-UNIT-APT,Mixed Use Residential,-71.12870704250382,42.39656398072348
TWO-FAM-RES,Residential,-71.1246516913567,42.39087406813944
TWO-FAM-RES,Residential,-71.12991182064229,42.38503672622119
>8-UNIT-APT,Residential,-71.11384376503452,42.3597335519113
4-8-UNIT-APT,Residential,-71.09712849060169,42.367531583074935
SNGL-FAM-RES,Residential,-71.1286476764242,42.37538872995075
>8-UNIT-APT,Residential,-71.12047635959912,42.379652254063956
>8-UNIT-APT,Residential,-71.13017920914264,42.38261885482002
>8-UNIT-APT,Residential,-71.13169081496562,42.399642093340034
SNGL-FAM-RES,Residential,-71.1088493713587,42.374309775778315
THREE-FM-RES,Residential,-71.1304774338022,42.40050950168777
SNGL-FAM-RES,Residential,-71.13067170643781,42.400729914861145
>8-UNIT-APT,Residential,-71.13180991693487,42.39813391688716
THREE-FM-RES,Residential,-71.09086542601442,42.369835662335525
TWO-FAM-RES,Residential,-71.11005660579669,42.36099464675757
TWO-FAM-RES,Residential,-71.1094129136291,42.36191901634168
SNGL-FAM-RES,Residential,-71.11075220537026,42.368020074598924
MXD >8-UNIT-APT,Mixed Use Residential,-71.11485080522604,42.37135984175282
